1858,285.37,818.3551329821,273.7560494762,0,0,0.0002387041,0,0,0,4.32061580558268E-006,0,0,0,0,0,0,2.29787060226779E-005,34.0499999968,8.38395085029877E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534558509,32.1102897875
1859,285.54,820.3960802857,273.8950472347,0,0,0.0002412435,0,0,0,4.36657980351441E-006,0,0,0,0,0,0,2.32257888831368E-005,34.0499999968,9.45953158158609E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534747863,32.11030144
1860,285.74,822.3121234895,274.0560476244,0,0,0.000243783,0,0,0,4.41254380144614E-006,0,0,0,0,0,0,2.34728717435957E-005,34.0499999968,0.0001054334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534938502,32.1103131716
1861,285.93,824.3991866552,274.2400465839,0,0,0.0002463224,0,0,0,4.45850779937787E-006,0,0,0,0,0,0,0.00002372,34.0499999968,0.0001163601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1535130525,32.1103249885
1862,286.10,827.029197692,274.416046975,0,0,0.0002488618,0,0,0,4.5044717973096E-006,0,0,0,0,0,0,0.000023967,34.0500999968,0.0001273816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153588653,32.1103715119
1863,286.27,830.1662127301,274.5710474241,0,0,0.0002514012,0,0,0,4.55043579524133E-006,0,0,0,0,0,0,2.42141203249725E-005,34.0500999968,0.0001385043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536081617,32.1103835172
1864,286.44,833.6041327608,274.7200476089,0,0,0.0002539406,0,0,0,4.59639979317307E-006,0,0,0,0,0,0,2.44612031854314E-005,34.0500999968,0.0001497345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536278382,32.1103956258
1865,286.61,836.8941987227,274.8800473054,0,0,0.00025648,0,0,0,4.6423637911048E-006,0,0,0,0,0,0,2.47082860458903E-005,34.0500999968,0.0001610785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536476925,32.1104078438
1866,286.78,840.3622090172,275.0480470505,0,0,0.0002590194,0,0,0,4.68832778903653E-006,0,0,0,0,0,0,2.49553689063492E-005,34.0500999968,0.0001725424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536677343,32.1104201773
1867,286.95,843.9951218412,275.2130474423,0,0,0.0002615588,0,0,0,4.73429178696826E-006,0,0,0,0,0,0,2.52024517668081E-005,34.0501999968,0.0001841328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537442236,32.1104672476
1868,287.10,847.2491306406,275.3910467709,0,0,0.0002640982,0,0,0,4.78025578489999E-006,0,0,0,0,0,0,2.5449534627267E-005,34.0501999968,0.0001958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537646701,32.1104798301
1869,287.22,850.1300802987,275.5610470783,0,0,0.0002666376,0,0,0,4.82621978283172E-006,0,0,0,0,0,0,2.56966174877259E-005,34.0501999968,0.0002077176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537853338,32.1104925462
1870,287.35,852.4350131373,275.7200476979,0,0,0.000269177,0,0,0,4.87218378076345E-006,0,0,0,0,0,0,2.59437003481848E-005,34.0501999968,0.0002197248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1538062243,32.1105054019
1871,287.49,853.9930722342,275.9030465086,0,0,0.0002717164,0,0,0,4.91814777869518E-006,0,0,0,0,0,0,2.61907832086437E-005,34.0502999968,0.0002318835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1538836016,32.1105530187
1872,287.66,855.2329918097,276.0780472616,0,0,0.0002742558,0,0,0,4.96411177662691E-006,0,0,0,0,0,0,2.64378660691026E-005,34.0502999968,0.0002442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1539049756,32.1105661719
1873,287.86,856.1682009281,276.2500469118,0,0,0.0002767952,0,0,0,5.01007577455864E-006,0,0,0,0,0,0,2.66849489295615E-005,34.0502999968,0.0002566806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1539266059,32.1105794829
1874,288.06,857.8200701694,276.4160473907,0,0,0.0002793346,0,0,0,0.000005056,0,0,0,0,0,0,0.000026932,34.0503999968,0.0002693316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1540047525,32.1106275731
1875,288.29,859.4690603161,276.5850468661,0,0,0.000281874,0,0,0,0.000005102,0,0,0,0,0,0,2.71791146504793E-005,34.0503999968,0.0002821593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1540269252,32.1106412178
1876,288.52,860.8591008221,276.7350474457,0,0,0.0002844134,0,0,0,0.000005148,0,0,0,0,0,0,2.74261975109382E-005,34.0504999968,0.00029517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1541056338,32.1106896539
1877,288.75,862.3791145748,276.8640480828,0,0,0.0002869528,0,0,0,5.19393176628556E-006,0,0,0,0,0,0,2.76732803713971E-005,34.0504999968,0.00030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1541283882,32.1107036566
1878,288.99,864.1391514632,277.0020474139,0,0,0.0002894923,0,0,0,5.23989576421729E-006,0,0,0,0,0,0,2.7920363231856E-005,34.0505999968,0.0003217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1542076981,32.1107524627
1879,289.22,866.2831592314,277.1330480537,0,0,0.0002920317,0,0,0,5.28585976214903E-006,0,0,0,0,0,0,2.81674460923149E-005,34.0505999968,0.000335363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1542310735,32.1107668476
1880,289.47,868.6961063074,277.2650473654,0,0,0.0002945711,0,0,0,5.33182376008076E-006,0,0,0,0,0,0,2.84145289527738E-005,34.0506999968,0.0003491687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1543110243,32.110816048
1881,289.74,870.984126651,277.3740485863,0,0,0.0002971105,0,0,0,5.37778775801249E-006,0,0,0,0,0,0,2.86616118132327E-005,34.0506999968,0.0003631888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1543350601,32.1108308393
1882,290.02,873.2501343603,277.4860478109,0,0,0.0002996499,0,0,0,5.42375175594422E-006,0,0,0,0,0,0,2.89086946736916E-005,34.0507999968,0.0003774296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1544156908,32.1108804582
1883,290.26,875.6031505487,277.5910484696,0,0,0.0003021893,0,0,0,5.46971575387595E-006,0,0,0,0,0,0,2.91557775341505E-005,34.0508999968,0.0003918975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1544966762,32.1109302954
1884,290.51,878.1481951325,277.6950481348,0,0,0.0003047287,0,0,0,5.51567975180768E-006,0,0,0,0,0,0,2.94028603946094E-005,34.0509999968,0.0004065987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1545780263,32.110980357
1885,290.80,881.0251276946,277.7950482757,0,0,0.0003072681,0,0,0,5.56164374973941E-006,0,0,0,0,0,0,2.96499432550683E-005,34.0509999968,0.00042154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1546035014,32.1109960339
1886,291.10,883.8392110542,277.885048894,0,0,0.0003098075,0,0,0,5.60760774767114E-006,0,0,0,0,0,0,0.000029897,34.0510999968,0.0004367268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1546856101,32.1110465624
1887,291.41,886.9331311986,277.9950474963,0,0,0.0003123469,0,0,0,5.65357174560287E-006,0,0,0,0,0,0,3.01441089759861E-005,34.0511999968,0.000452166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1547681133,32.1110973336
1888,291.76,889.9262115094,278.0800494849,0,0,0.0003148863,0,0,0,5.6995357435346E-006,0,0,0,0,0,0,3.0391191836445E-005,34.0512999968,0.0004678633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1548510197,32.1111483529
1889,292.11,893.1561628723,278.1910471658,0,0,0.0003174257,0,0,0,5.74549974146633E-006,0,0,0,0,0,0,3.06382746969039E-005,34.0513999968,0.000483826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1549343409,32.1111996275
1890,292.46,896.3831741487,278.2730492916,0,0,0.0003199651,0,0,0,5.79146373939806E-006,0,0,0,0,0,0,3.08853575573628E-005,34.0514999968,0.0005000593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1550180847,32.1112511621
1891,292.82,899.6662679579,278.3470486211,0,0,0.0003225045,0,0,0,5.83742773732979E-006,0,0,0,0,0,0,3.11324404178217E-005,34.0515999968,0.0005165705,3.28065257000661E-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1551023204,32.1113029994
1892,293.17,903.5341862085,278.4420486149,0,0,0.0003250439,0,0,0,5.88339173526152E-006,0,0,0,0,0,0,3.13795232782806E-005,34.0516999968,0.0005333653,3.04819000000065E-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1551874176,32.111355367
1893,293.48,907.2741283827,278.5540481628,0,0,0.0003275833,0,0,0,5.92935573319325E-006,0,0,0,0,0,0,3.16266061387395E-005,34.0517999968,0.0005504501,6.92283000000001E-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1552731699,32.1114081377
1894,293.79,910.4781391514,278.6890477557,0,0,0.0003301227,0,0,0,5.97531973112499E-006,0,0,0,0,0,0,3.18736889991984E-005,34.0518999968,0.0005678308,1.24217000000002E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1553596691,32.1114613679
1895,294.08,913.2259779268,278.831047174,0,0,0.0003326622,0,0,0,6.02128372905672E-006,0,0,0,0,0,0,3.21207718596573E-005,34.0520999968,0.0005855146,1.95879000000005E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1555031834,32.1115496844
1896,294.36,914.7710873357,278.9390487016,0,0,0.0003352016,0,0,0,6.06724772698845E-006,0,0,0,0,0,0,3.23678547201162E-005,34.0521999968,0.0006035068,2.84641000000154E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.155591229,32.1116038663
1897,294.65,916.2742713849,279.0510477178,0,0,0.000337741,0,0,0,6.11321172492018E-006,0,0,0,0,0,0,3.26149375805751E-005,34.0522999968,0.0006218146,3.90934000000051E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1556800744,32.1116585404
1898,294.95,919.017221088,279.1630488031,0,0,0.0003402804,0,0,0,6.15917572285191E-006,0,0,0,0,0,0,0.000032862,34.0524999968,0.0006404439,5.15186999999965E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1558259864,32.1117483324
1899,295.30,922.2811821278,279.3080469457,0,0,0.0003428198,0,0,0,6.20513972078364E-006,0,0,0,0,0,0,3.31091033014929E-005,34.0525999968,0.0006594006,6.57830000000289E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.155916482,32.111804022
1900,295.67,925.5521140716,279.4540477512,0,0,0.0003453592,0,0,0,6.25110371871537E-006,0,0,0,0,0,0,3.33561861619518E-005,34.0527999968,0.0006786919,8.19291000000397E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250003768,457,6.9127612802,5.9999999996,5.2999978176,0.00444657,0,0,16.5128824969,19.1560640796,32.1118948144
1901,296.01,928.8003363467,279.6130478761,0,0,0.0003478986,0,0,0,6.2970677166471E-006,0,0,0,0,0,0,3.36032690224108E-005,34.0528999968,0.0007011479,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004945,457,6.9127612802,6.0000000005,5.2999978176,0.00444657,0,0,16.5128825596,19.1561607089,32.1119543558
1902,296.32,932.7311580475,279.861045592,0,0,0.000350438,0,0,0,0.000006343,0,0,0,0,0,0,3.38503518828696E-005,34.0552999968,0.000884881,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000344,457,6.9127612802,5.9999999993,5.2999978176,0.00444657,0,0,16.5128824794,19.1578086713,32.1129683877
1903,296.65,936.7834293694,280.1560447981,0,0,0.0003529774,0,0,0,0.000006389,0,0,0,0,0,0,3.40974347433286E-005,34.0579999968,0.0011166412,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250005393,457,6.9127612802,6.0000000009,5.2999978176,0.00444657,0,0,16.5128825835,19.1597091759,32.1141380572
1904,296.95,942.1142733141,280.4320453165,0,0,0.0003555168,0,0,0,0.000006435,0,0,0,0,0,0,3.43445176037875E-005,34.0607999968,0.0013829462,0.000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250002823,457,6.9127612802,5.9999999988,5.2999978176,0.00444657,0,0,16.5128824465,19.1617199069,32.1153752614
1905,297.29,947.443279191,280.7050454058,0,0,0.0003580562,0,0,0,6.48092370837402E-006,0,0,0,0,0,0,3.45916004642464E-005,34.0641999968,0.0017163677,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250006253,457,6.9127612802,6.0000000001,5.2999978176,0.00444657,0,0,16.512882629,19.1641817574,32.116890471
1906,297.66,953.0924179386,280.9800453936,0,0,0.0003605956,0,0,0,6.52688770630575E-006,0,0,0,0,0,0,3.48386833247053E-005,34.0686999968,0.0021963609,0.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250001609,457,6.9127612802,5.9999999852,5.2999978177,0.00444657,0,0,16.5128823786,19.1674826262,32.1189214667
1907,298.10,959.1561175088,281.2760452156,0,0,0.000363135,0,0,0,6.57285170423748E-006,0,0,0,0,0,0,3.50857661851641E-005,34.0746999968,0.0028726064,0.000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250007983,457,6.9127612802,5.9999999765,5.2999978176,0.00444657,0,0,16.512882715,19.1719601391,32.1216772733
1908,298.52,964.0852972266,281.6110439478,0,0,0.0003656744,0,0,0,6.61881570216921E-006,0,0,0,0,0,0,3.53328490456231E-005,34.0823999968,0.0037649906,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249999136,457,6.9127612802,5.9999999547,5.2999978177,0.00444657,0,0,16.5128822396,19.1777316188,32.1252283679
1909,298.94,969.398367186,281.9500446835,0,0,0.0003682138,0,0,0,6.66477970010094E-006,0,0,0,0,0,0,3.5579931906082E-005,34.0873999968,0.0043349901,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250733777,457,6.9127612802,5.9999999517,5.2999978176,0.00444657,0,0,16.5129212666,19.1814631224,32.1275727112
1910,299.38,974.7870880934,282.3140436025,0,0,0.0003707532,0,0,0,6.71074369803268E-006,0,0,0,0,0,0,0.000035827,34.0982999968,0.0056099895,0.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253292816,457,6.9127612802,5.9999999212,5.2999978177,0.00444657,0,0,16.513057208,19.1896499384,32.1327780642
1911,299.83,979.4653273999,282.7210423489,0,0,0.0003732926,0,0,0,6.75670769596441E-006,0,0,0,0,0,0,3.60740976269998E-005,34.1145999968,0.007499989,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812472341,457,6.9127612802,5.9999999313,5.2999978176,0.00444657,0,0,16.5427636228,19.201861442,32.1768545769
1912,300.35,983.6058602372,283.0190456237,0,0,0.0003758321,0,0,0,6.80267169389614E-006,0,0,0,0,0,0,3.63211804874587E-005,34.1297999968,0.0092599884,0.000265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000000892,457,6.9127612802,5.999999879,5.2999978177,0.00444657,0,0,16.5527260639,19.2132598204,32.1961304297
1913,300.91,986.2423270514,283.3620439915,0,0,0.0003783715,0,0,0,6.84863569182787E-006,0,0,0,0,0,0,3.65682633479176E-005,34.1497999968,0.0115699878,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166670165,457,6.9127612802,5.9999999211,5.2999978176,0.00444657,0,0,16.5615803796,19.2282350739,32.2162435896
1914,301.42,988.6108727543,283.7160436749,0,0,0.0003809109,0,0,0,6.8945996897596E-006,0,0,0,0,0,0,3.68153462083765E-005,34.1714999968,0.0140849871,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933305381,457,6.9127612802,5.9999998168,5.2999978178,0.00444657,0,0,16.6023078494,19.2444956398,32.2763762083
1915,301.94,991.4610851937,284.0470440771,0,0,0.0003834503,0,0,0,6.94056368769133E-006,0,0,0,0,0,0,3.70624290688354E-005,34.1939999968,0.0166849865,0.000475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3165597066,457,6.9127612802,5.9999999411,5.2999978174,0.00444657,0,0,16.6677733762,19.2613477681,32.3673197049
